Date,Returns,Stock
2020/09/30,-0.053468208,WMB
2020/10/31,-0.023409618,WMB
2020/11/30,0.093277692,WMB
2020/12/31,-0.044327979,WMB
2021/01/31,0.058852921,WMB
2021/02/28,0.075836081,WMB
2021/03/31,0.037215455,WMB
2021/04/30,0.028281974,WMB
2021/05/31,0.081280744,WMB
2021/06/30,0.007972627,WMB
2021/07/31,-0.056497177,WMB
2021/08/31,-0.014371178,WMB
2021/09/30,-0.016605913,WMB
2007/01/31,-0.095041322,SWKS
2007/02/28,0.00456621,SWKS
2007/03/31,-0.128787879,SWKS
2007/04/30,0.19826087,SWKS
2007/05/31,0.029027576,SWKS
2007/06/30,0.036671368,SWKS
2007/07/31,0.07755102,SWKS
2007/08/31,-0.003787879,SWKS
2007/09/30,0.145754119,SWKS
2007/10/31,0.019911504,SWKS
2007/11/30,-0.015184382,SWKS
2007/12/31,-0.063876652,SWKS
2008/01/31,-0.052941176,SWKS
2008/02/29,0.026086957,SWKS
2008/03/31,-0.118644068,SWKS
2008/04/30,0.193681319,SWKS
2008/05/31,0.18872267,SWKS
2008/06/30,-0.044530494,SWKS
2008/07/31,-0.04154002,SWKS
2008/08/31,0.025369979,SWKS
2008/09/30,-0.13814433,SWKS
2008/10/31,-0.147129187,SWKS
2008/11/30,-0.244039271,SWKS
2008/12/31,0.027829314,SWKS
2009/01/31,-0.220216606,SWKS
2009/02/28,0.50462963,SWKS
2009/03/31,0.24,SWKS
2009/04/30,0.096774194,SWKS
2009/05/31,0.078054299,SWKS
2009/06/30,0.027282267,SWKS
2009/07/31,0.233912155,SWKS
2009/08/31,-0.037251656,SWKS
2009/09/30,0.138435082,SWKS
2009/10/31,-0.21223565,SWKS
2009/11/30,0.180249281,SWKS
2009/12/31,0.152721365,SWKS
2010/01/31,-0.105708245,SWKS
2010/02/28,0.203309693,SWKS
2010/03/31,0.021611002,SWKS
2010/04/30,0.078846154,SWKS
2010/05/31,-0.053475936,SWKS
2010/06/30,0.053986252,SWKS
2010/07/31,0.044073851,SWKS
2010/08/31,0.016543011,SWKS
2010/09/30,0.15993266,SWKS
2010/10/31,0.108853411,SWKS
2010/11/30,0.110383988,SWKS
2010/12/31,0.124950801,SWKS
2011/01/31,0.109675205,SWKS
2011/02/28,0.13125587,SWKS
2011/03/31,-0.098497415,SWKS
2011/04/30,-0.029012436,SWKS
2011/05/31,-0.190400515,SWKS
2011/06/30,-0.097762038,SWKS
2011/07/31,0.101392472,SWKS
2011/08/31,-0.184907159,SWKS
2011/09/30,-0.129423176,SWKS
2011/10/31,0.103006687,SWKS
2011/11/30,-0.176678454,SWKS
2011/12/31,-0.005518087,SWKS
2012/01/31,0.330456309,SWKS
2012/02/29,0.249768258,SWKS
2012/03/31,0.025213238,SWKS
2012/04/30,-0.018444882,SWKS
2012/05/31,-0.010316802,SWKS
2012/06/30,0.0171258,SWKS
2012/07/31,0.058931186,SWKS
2012/08/31,0.052886243,SWKS
2012/09/30,-0.2265266,SWKS
2012/10/31,-0.00721562,SWKS
2012/11/30,-0.031637411,SWKS
2012/12/31,-0.103752804,SWKS
2013/01/31,0.179310452,SWKS
2013/02/28,-0.110275768,SWKS
2013/03/31,0.034272396,SWKS
2013/04/30,0.00181566,SWKS
2013/05/31,0.081105618,SWKS
2013/06/30,-0.082565043,SWKS
2013/07/31,0.09821846,SWKS
2013/08/31,0.054908484,SWKS
2013/09/30,-0.02050477,SWKS
2013/10/31,0.038647303,SWKS
2013/11/30,0.030620195,SWKS
2013/12/31,0.074087965,SWKS
2014/01/31,0.059173707,SWKS
2014/02/28,0.172231372,SWKS
2014/03/31,0.058093656,SWKS
2014/04/30,0.094083129,SWKS
2014/05/31,0.055054861,SWKS
2014/06/30,0.084276101,SWKS
2014/07/31,0.080919912,SWKS
2014/08/31,0.116233299,SWKS
2014/09/30,0.02453228,SWKS
2014/10/31,0.003273092,SWKS
2014/11/30,0.15848212,SWKS
2014/12/31,0.077664116,SWKS
2015/01/31,0.142208832,SWKS
2015/02/28,0.056592376,SWKS
2015/03/31,0.120113972,SWKS
2015/04/30,-0.061450818,SWKS
2015/05/31,0.185474266,SWKS
2015/06/30,-0.048098052,SWKS
2015/07/31,-0.080979829,SWKS
2015/08/31,-0.086965613,SWKS
2015/09/30,-0.035947328,SWKS
2015/10/31,-0.08276928,SWKS
2015/11/30,0.074831682,SWKS
2015/12/31,-0.074560289,SWKS
2016/01/31,-0.102954624,SWKS
2016/02/29,-0.035838669,SWKS
2016/03/31,0.172310091,SWKS
2016/04/30,-0.142233655,SWKS
2016/05/31,-0.000897905,SWKS
2016/06/30,-0.052127066,SWKS
2016/07/31,0.04329959,SWKS
2016/08/31,0.133898885,SWKS
2016/09/30,0.017098557,SWKS
2016/10/31,0.010507,SWKS
2016/11/30,-0.001169795,SWKS
2016/12/31,-0.028496995,SWKS
2017/01/31,0.228770333,SWKS
2017/02/28,0.033464139,SWKS
2017/03/31,0.033435345,SWKS
2017/04/30,0.017962798,SWKS
2017/05/31,0.067074415,SWKS
2017/06/30,-0.098468505,SWKS
2017/07/31,0.092965151,SWKS
2017/08/31,0.004672432,SWKS
2017/09/30,-0.032839778,SWKS
2017/10/31,0.117369958,SWKS
2017/11/30,-0.080098392,SWKS
2017/12/31,-0.093469555,SWKS
2018/01/31,0.023802023,SWKS
2018/02/28,0.123855582,SWKS
2018/03/31,-0.082288311,SWKS
2018/04/30,-0.134649908,SWKS
2018/05/31,0.136583664,SWKS
2018/06/30,-0.01987627,SWKS
2018/07/31,-0.021417485,SWKS
2018/08/31,-0.034679625,SWKS
2018/09/30,-0.006462256,SWKS
2018/10/31,-0.043545332,SWKS
2018/11/30,-0.161249478,SWKS
2018/12/31,-0.079016081,SWKS
2019/01/31,0.089823997,SWKS
2019/02/28,0.118017564,SWKS
2019/03/31,0.010041623,SWKS
2019/04/30,0.069107624,SWKS
2019/05/31,-0.244386516,SWKS
2019/06/30,0.159687835,SWKS
2019/07/31,0.103662512,SWKS
2019/08/31,-0.117378074,SWKS
2019/09/30,0.052876354,SWKS
2019/10/31,0.149022057,SWKS
2019/11/30,0.079508073,SWKS
2019/12/31,0.229704917,SWKS
2020/01/31,-0.063947677,SWKS
2020/02/29,-0.114626618,SWKS
2020/03/31,-0.107805979,SWKS
2020/04/30,0.162228692,SWKS
2020/05/31,0.141124417,SWKS
2020/06/30,0.078623249,SWKS
2020/07/31,0.138589089,SWKS
2020/08/31,-0.005014398,SWKS
2020/09/30,0.004487359,SWKS
2020/10/31,-0.028934756,SWKS
2020/11/30,-0.000849282,SWKS
2020/12/31,0.082949686,SWKS
2021/01/31,0.10707741,SWKS
2021/02/28,0.050635196,SWKS
2021/03/31,0.031829877,SWKS
2021/04/30,-0.011717866,SWKS
2021/05/31,-0.062482777,SWKS
2021/06/30,0.127941176,SWKS
2021/07/31,-0.037757523,SWKS
2021/08/31,-0.005690684,SWKS
2021/09/30,-0.033413304,SWKS
2012/04/30,0.001470559,PSX
2012/05/31,-0.118061619,PSX
2012/06/30,0.106893137,PSX
2012/07/31,0.13116714,PSX
2012/08/31,0.117021336,PSX
2012/09/30,0.104047595,PSX
2012/10/31,0.017036899,PSX
2012/11/30,0.110474958,PSX
2012/12/31,0.013939259,PSX
2013/01/31,0.140678009,PSX
2013/02/28,0.039458461,PSX
2013/03/31,0.111340567,PSX
2013/04/30,-0.128912389,PSX
2013/05/31,0.092206709,PSX
2013/06/30,-0.115066847,PSX
2013/07/31,0.043965371,PSX
2013/08/31,-0.071544748,PSX
2013/09/30,0.012609493,PSX
2013/10/31,0.114320304,PSX
2013/11/30,0.080397346,PSX
2013/12/31,0.108030396,PSX
2014/01/31,-0.052379115,PSX
2014/02/28,0.024216789,PSX
2014/03/31,0.029388151,PSX
2014/04/30,0.079937752,PSX
2014/05/31,0.018865657,PSX
2014/06/30,-0.051421169,PSX
2014/07/31,0.008454569,PSX
2014/08/31,0.072863962,PSX
2014/09/30,-0.06561709,PSX
2014/10/31,-0.034559071,PSX
2014/11/30,-0.069808955,PSX
2014/12/31,-0.01807724,PSX
2015/01/31,-0.019246821,PSX
2015/02/28,0.115756527,PSX
2015/03/31,0.001784336,PSX
2015/04/30,0.009033079,PSX
2015/05/31,-0.0023956,PSX
2015/06/30,0.018200138,PSX
2015/07/31,-0.01315787,PSX
2015/08/31,-0.005408805,PSX
2015/09/30,-0.028202909,PSX
2015/10/31,0.158901713,PSX
2015/11/30,0.027849477,PSX
2015/12/31,-0.106303902,PSX
2016/01/31,-0.020171161,PSX
2016/02/29,-0.009482258,PSX
2016/03/31,0.090691486,PSX
2016/04/30,-0.051738021,PSX
2016/05/31,-0.021312873,PSX
2016/06/30,-0.012692944,PSX
2016/07/31,-0.041341041,PSX
2016/08/31,0.031422549,PSX
2016/09/30,0.02676872,PSX
2016/10/31,0.007448777,PSX
2016/11/30,0.023783117,PSX
2016/12/31,0.040081872,PSX
2017/01/31,-0.055433408,PSX
2017/02/28,-0.042024024,PSX
2017/03/31,0.013173027,PSX
2017/04/30,0.004291808,PSX
2017/05/31,-0.043363463,PSX
2017/06/30,0.086453829,PSX
2017/07/31,0.012818938,PSX
2017/08/31,0.000716394,PSX
2017/09/30,0.093067691,PSX
2017/10/31,-0.005785384,PSX
2017/11/30,0.0711462,PSX
2017/12/31,0.03679791,PSX
2018/01/31,0.012357884,PSX
2018/02/28,-0.117480457,PSX
2018/03/31,0.061414129,PSX
2018/04/30,0.160446209,PSX
2018/05/31,0.0465367,PSX
2018/06/30,-0.035882909,PSX
2018/07/31,0.098210295,PSX
2018/08/31,-0.039159998,PSX
2018/09/30,-0.048856644,PSX
2018/10/31,-0.087828255,PSX
2018/11/30,-0.090449358,PSX
2018/12/31,-0.078806621,PSX
2019/01/31,0.107486962,PSX
2019/02/28,0.009956996,PSX
2019/03/31,-0.012349554,PSX
2019/04/30,-0.009456772,PSX
2019/05/31,-0.142887392,PSX
2019/06/30,0.157673237,PSX
2019/07/31,0.096429302,PSX
2019/08/31,-0.038319043,PSX
2019/09/30,0.038223716,PSX
2019/10/31,0.14082029,PSX
2019/11/30,-0.017976365,PSX
2019/12/31,-0.028852833,PSX
2020/01/31,-0.179876136,PSX
2020/02/29,-0.180693898,PSX
2020/03/31,-0.283328863,PSX
2020/04/30,0.363839614,PSX
2020/05/31,0.069564086,PSX
2020/06/30,-0.081267568,PSX
2020/07/31,-0.137413098,PSX
2020/08/31,-0.057239584,PSX
2020/09/30,-0.113391498,PSX
2020/10/31,-0.09992284,PSX
2020/11/30,0.298328375,PSX
2020/12/31,0.154506433,PSX
2021/01/31,-0.03059764,PSX
2021/02/28,0.224926244,PSX
2021/03/31,-0.018181842,PSX
2021/04/30,-0.007726232,PSX
2021/05/31,0.040909614,PSX
2021/06/30,0.018997851,PSX
2021/07/31,-0.144371941,PSX
2021/08/31,-0.031867139,PSX
2021/09/30,-0.066254034,PSX
2007/01/31,-0.027061856,LUV
2007/02/28,0.001324503,LUV
2007/03/31,-0.027777778,LUV
2007/04/30,-0.023809524,LUV
2007/05/31,-0.002787456,LUV
2007/06/30,0.041928721,LUV
2007/07/31,0.050301811,LUV
2007/08/31,-0.035121328,LUV
2007/09/30,-0.020516214,LUV
2007/10/31,-0.039864865,LUV
2007/11/30,-0.004222379,LUV
2007/12/31,-0.137809187,LUV
2008/01/31,-0.039344262,LUV
2008/02/29,0.046075085,LUV
2008/03/31,0.01141925,LUV
2008/04/30,0.067741935,LUV
2008/05/31,-0.013595166,LUV
2008/06/30,-0.001531394,LUV
2008/07/31,0.195552147,LUV
2008/08/31,-0.023091725,LUV
2008/09/30,-0.047275115,LUV
2008/10/31,-0.188146106,LUV
2008/11/30,-0.265704584,LUV
2008/12/31,-0.003468208,LUV
2009/01/31,-0.184454756,LUV
2009/02/28,-0.162162162,LUV
2009/03/31,0.074702886,LUV
2009/04/30,0.102685624,LUV
2009/05/31,-0.034383954,LUV
2009/06/30,-0.00148368,LUV
2009/07/31,0.166419019,LUV
2009/08/31,0.042038217,LUV
2009/09/30,0.173594132,LUV
2009/10/31,-0.125,LUV
2009/11/30,0.095238095,LUV
2009/12/31,0.242391304,LUV
2010/01/31,-0.008748906,LUV
2010/02/28,0.110326567,LUV
2010/03/31,0.050874404,LUV
2010/04/30,-0.003025719,LUV
2010/05/31,-0.056145675,LUV
2010/06/30,-0.106913183,LUV
2010/07/31,0.084608461,LUV
2010/08/31,-0.082987552,LUV
2010/09/30,0.18280543,LUV
2010/10/31,0.052792655,LUV
2010/11/30,-0.031976744,LUV
2010/12/31,-0.025525526,LUV
2011/01/31,-0.087057011,LUV
2011/02/28,-0.001687764,LUV
2011/03/31,0.067624683,LUV
2011/04/30,-0.069675376,LUV
2011/05/31,0.006808511,LUV
2011/06/30,-0.03465765,LUV
2011/07/31,-0.127845884,LUV
2011/08/31,-0.134538153,LUV
2011/09/30,-0.067285383,LUV
2011/10/31,0.063432836,LUV
2011/11/30,-0.019883041,LUV
2011/12/31,0.021479714,LUV
2012/01/31,0.119158879,LUV
2012/02/29,-0.06263048,LUV
2012/03/31,-0.082405345,LUV
2012/04/30,0.004854369,LUV
2012/05/31,0.09057971,LUV
2012/06/30,0.021040975,LUV
2012/07/31,-0.003253796,LUV
2012/08/31,-0.027203482,LUV
2012/09/30,-0.01901566,LUV
2012/10/31,0.005701254,LUV
2012/11/30,0.080498866,LUV
2012/12/31,0.074501574,LUV
2013/01/31,0.094726563,LUV
2013/02/28,0.043710972,LUV
2013/03/31,0.152136752,LUV
2013/04/30,0.016320475,LUV
2013/05/31,0.034306569,LUV
2013/06/30,-0.090331687,LUV
2013/07/31,0.072924748,LUV
2013/08/31,-0.073752711,LUV
2013/09/30,0.136612022,LUV
2013/10/31,0.182692239,LUV
2013/11/30,0.079558715,LUV
2013/12/31,0.01344809,LUV
2014/01/31,0.111995807,LUV
2014/02/28,0.071121715,LUV
2014/03/31,0.052139035,LUV
2014/04/30,0.02371872,LUV
2014/05/31,0.094331858,LUV
2014/06/30,0.015500945,LUV
2014/07/31,0.052866714,LUV
2014/08/31,0.131895222,LUV
2014/09/30,0.054982884,LUV
2014/10/31,0.021024578,LUV
2014/11/30,0.21287703,LUV
2014/12/31,0.011956002,LUV
2015/01/31,0.06758034,LUV
2015/02/28,-0.042939309,LUV
2015/03/31,0.024514268,LUV
2015/04/30,-0.084424336,LUV
2015/05/31,-0.086538509,LUV
2015/06/30,-0.106882567,LUV
2015/07/31,0.093986129,LUV
2015/08/31,0.013812154,LUV
2015/09/30,0.036512261,LUV
2015/10/31,0.216876966,LUV
2015/11/30,-0.008857204,LUV
2015/12/31,-0.061464689,LUV
2016/01/31,-0.12633539,LUV
2016/02/29,0.115098408,LUV
2016/03/31,0.067937972,LUV
2016/04/30,-0.004241027,LUV
2016/05/31,-0.047747163,LUV
2016/06/30,-0.076977425,LUV
2016/07/31,-0.056108163,LUV
2016/08/31,-0.003512483,LUV
2016/09/30,0.054501029,LUV
2016/10/31,0.02982772,LUV
2016/11/30,0.16379531,LUV
2016/12/31,0.069298411,LUV
2017/01/31,0.049558608,LUV
2017/02/28,0.104951212,LUV
2017/03/31,-0.069896212,LUV
2017/04/30,0.045758986,LUV
2017/05/31,0.068836694,LUV
2017/06/30,0.034115477,LUV
2017/07/31,-0.106694578,LUV
2017/08/31,-0.060709766,LUV
2017/09/30,0.073647892,LUV
2017/10/31,-0.03787065,LUV
2017/11/30,0.126438858,LUV
2017/12/31,0.078786866,LUV
2018/01/31,-0.071046573,LUV
2018/02/28,-0.048684195,LUV
2018/03/31,-0.009681898,LUV
2018/04/30,-0.077688496,LUV
2018/05/31,-0.033125117,LUV
2018/06/30,-0.003915446,LUV
2018/07/31,0.143081739,LUV
2018/08/31,0.053988979,LUV
2018/09/30,0.018760229,LUV
2018/10/31,-0.213771061,LUV
2018/11/30,0.112220025,LUV
2018/12/31,-0.148873848,LUV
2019/01/31,0.221170353,LUV
2019/02/28,-0.012684937,LUV
2019/03/31,-0.073697376,LUV
2019/04/30,0.044692737,LUV
2019/05/31,-0.12225709,LUV
2019/06/30,0.066806747,LUV
2019/07/31,0.014769595,LUV
2019/08/31,0.015330895,LUV
2019/09/30,0.032301185,LUV
2019/10/31,0.039252047,LUV
2019/11/30,0.026901799,LUV
2019/12/31,-0.063497555,LUV
2020/01/31,0.01852538,LUV
2020/02/29,-0.159876337,LUV
2020/03/31,-0.229053869,LUV
2020/04/30,-0.122437542,LUV
2020/05/31,0.027199936,LUV
2020/06/30,0.064797574,LUV
2020/07/31,-0.096255149,LUV
2020/08/31,0.216575047,LUV
2020/09/30,-0.002128845,LUV
2020/10/31,0.054133307,LUV
2020/11/30,0.172274252,LUV
2020/12/31,0.005826521,LUV
2021/01/31,-0.057283886,LUV
2021/02/28,0.322940426,LUV
2021/03/31,0.050404265,LUV
2021/04/30,0.028168981,LUV
2021/05/31,-0.021025805,LUV
2021/06/30,-0.136186123,LUV
2021/07/31,-0.048408363,LUV
2021/08/31,-0.014647684,LUV
2021/09/30,-0.037766112,LUV
2007/01/31,0.029733461,PCAR
2007/02/28,0.039646925,PCAR
2007/03/31,0.056267073,PCAR
2007/04/30,0.144141701,PCAR
2007/05/31,0.03917597,PCAR
2007/06/30,-0.002635459,PCAR
2007/07/31,-0.059972493,PCAR
2007/08/31,0.045587902,PCAR
2007/09/30,-0.003506739,PCAR
2007/10/31,-0.022404652,PCAR
2007/11/30,-0.089092871,PCAR
2007/12/31,0.07646708,PCAR
2008/01/31,-0.138766557,PCAR
2008/02/29,-0.07544751,PCAR
2008/03/31,0.037344374,PCAR
2008/04/30,0.051555556,PCAR
2008/05/31,0.128275549,PCAR
2008/06/30,-0.216519895,PCAR
2008/07/31,0.005498422,PCAR
2008/08/31,0.023775558,PCAR
2008/09/30,-0.113098047,PCAR
2008/10/31,-0.234354523,PCAR
2008/11/30,-0.046853591,PCAR
2008/12/31,0.026193002,PCAR
2009/01/31,-0.077272762,PCAR
2009/02/28,-0.050018911,PCAR
2009/03/31,0.027522936,PCAR
2009/04/30,0.375776359,PCAR
2009/05/31,-0.157731353,PCAR
2009/06/30,0.086432161,PCAR
2009/07/31,0.068455196,PCAR
2009/08/31,0.043867126,PCAR
2009/09/30,0.042576751,PCAR
2009/10/31,-0.007955423,PCAR
2009/11/30,-0.008821117,PCAR
2009/12/31,-0.021844713,PCAR
2010/01/31,-0.006617066,PCAR
2010/02/28,-0.01887319,PCAR
2010/03/31,0.226025529,PCAR
2010/04/30,0.073373327,PCAR
2010/05/31,-0.118658641,PCAR
2010/06/30,-0.027561,PCAR
2010/07/31,0.149235043,PCAR
2010/08/31,-0.105630729,PCAR
2010/09/30,0.174963446,PCAR
2010/10/31,0.064589738,PCAR
2010/11/30,0.050721871,PCAR
2010/12/31,0.064611937,PCAR
2011/01/31,-0.014823823,PCAR
2011/02/28,-0.112586312,PCAR
2011/03/31,0.04448434,PCAR
2011/04/30,0.014323911,PCAR
2011/05/31,-0.058557728,PCAR
2011/06/30,0.0218,PCAR
2011/07/31,-0.162066921,PCAR
2011/08/31,-0.120999764,PCAR
2011/09/30,-0.101249027,PCAR
2011/10/31,0.278533471,PCAR
2011/11/30,-0.061748425,PCAR
2011/12/31,-0.076411117,PCAR
2012/01/31,0.17961035,PCAR
2012/02/29,0.040950157,PCAR
2012/03/31,0.0178223,PCAR
2012/04/30,-0.08285289,PCAR
2012/05/31,-0.125261953,PCAR
2012/06/30,0.043119484,PCAR
2012/07/31,0.02092368,PCAR
2012/08/31,-0.002499325,PCAR
2012/09/30,0.002756201,PCAR
2012/10/31,0.083708121,PCAR
2012/11/30,0.013142726,PCAR
2012/12/31,0.02890305,PCAR
2013/01/31,0.040920196,PCAR
2013/02/28,0.008287293,PCAR
2013/03/31,0.065542675,PCAR
2013/04/30,-0.015427254,PCAR
2013/05/31,0.076737627,PCAR
2013/06/30,0.00111944,PCAR
2013/07/31,0.048639583,PCAR
2013/08/31,-0.047272063,PCAR
2013/09/30,0.038239115,PCAR
2013/10/31,-0.001078009,PCAR
2013/11/30,0.030755451,PCAR
2013/12/31,0.032455016,PCAR
2014/01/31,-0.053574415,PCAR
2014/02/28,0.175714214,PCAR
2014/03/31,0.024301429,PCAR
2014/04/30,-0.051304892,PCAR
2014/05/31,-0.009690513,PCAR
2014/06/30,-0.008364883,PCAR
2014/07/31,-0.008912971,PCAR
2014/08/31,0.008671929,PCAR
2014/09/30,-0.094411716,PCAR
2014/10/31,0.14838254,PCAR
2014/11/30,0.026025674,PCAR
2014/12/31,0.014771785,PCAR
2015/01/31,-0.1161594,PCAR
2015/02/28,0.06554653,PCAR
2015/03/31,-0.014207712,PCAR
2015/04/30,0.035001568,PCAR
2015/05/31,-0.027390927,PCAR
2015/06/30,0.003933291,PCAR
2015/07/31,0.016141592,PCAR
2015/08/31,-0.090530465,PCAR
2015/09/30,-0.11531292,PCAR
2015/10/31,0.009200767,PCAR
2015/11/30,-0.01310547,PCAR
2015/12/31,-0.087759759,PCAR
2016/01/31,0.035232024,PCAR
2016/02/29,0.049521092,PCAR
2016/03/31,0.061941728,PCAR
2016/04/30,0.077162207,PCAR
2016/05/31,-0.053641148,PCAR
2016/06/30,-0.06959643,PCAR
2016/07/31,0.136880704,PCAR
2016/08/31,0.014753247,PCAR
2016/09/30,-0.01771392,PCAR
2016/10/31,-0.065668613,PCAR
2016/11/30,0.131646108,PCAR
2016/12/31,0.028157682,PCAR
2017/01/31,0.053364568,PCAR
2017/02/28,-0.007428317,PCAR
2017/03/31,0.005837435,PCAR
2017/04/30,-0.006993959,PCAR
2017/05/31,-0.056496386,PCAR
2017/06/30,0.048919982,PCAR
2017/07/31,0.036492973,PCAR
2017/08/31,-0.03097144,PCAR
2017/09/30,0.090607475,PCAR
2017/10/31,-0.008432306,PCAR
2017/11/30,-0.019517649,PCAR
2017/12/31,0.010664012,PCAR
2018/01/31,0.048958862,PCAR
2018/02/28,-0.039833719,PCAR
2018/03/31,-0.075708874,PCAR
2018/04/30,-0.037781473,PCAR
2018/05/31,-0.022616586,PCAR
2018/06/30,-0.004338759,PCAR
2018/07/31,0.060684346,PCAR
2018/08/31,0.041083338,PCAR
2018/09/30,-0.003361532,PCAR
2018/10/31,-0.161020717,PCAR
2018/11/30,0.087572139,PCAR
2018/12/31,-0.081645804,PCAR
2019/01/31,0.1466573,PCAR
2019/02/28,0.034798628,PCAR
2019/03/31,0.00501469,PCAR
2019/04/30,0.051805093,PCAR
2019/05/31,-0.081624085,PCAR
2019/06/30,0.088726892,PCAR
2019/07/31,-0.021211344,PCAR
2019/08/31,-0.065297991,PCAR
2019/09/30,0.067876817,PCAR
2019/10/31,0.086416167,PCAR
2019/11/30,0.069813373,PCAR
2019/12/31,-0.02789732,PCAR
2020/01/31,-0.061820469,PCAR
2020/02/29,-0.098504206,PCAR
2020/03/31,-0.086248144,PCAR
2020/04/30,0.132504529,PCAR
2020/05/31,0.066878489,PCAR
2020/06/30,0.013403696,PCAR
2020/07/31,0.136673404,PCAR
2020/08/31,0.008932698,PCAR
2020/09/30,-0.00652373,PCAR
2020/10/31,0.001172584,PCAR
2020/11/30,0.019676752,PCAR
2020/12/31,-0.008959327,PCAR
2021/01/31,0.057255471,PCAR
2021/02/28,-0.00252141,PCAR
2021/03/31,0.021211123,PCAR
2021/04/30,-0.032716327,PCAR
2021/05/31,0.018691601,PCAR
2021/06/30,-0.025229337,PCAR
2021/07/31,-0.070140078,PCAR
2021/08/31,-0.013495542,PCAR
2021/09/30,0.021253181,PCAR
2010/02/28,0.045950156,GNRC
2010/03/31,0.043186895,GNRC
2010/04/30,0.077087794,GNRC
2010/05/31,-0.271703115,GNRC
2010/06/30,0.274795268,GNRC
2010/07/31,0.054246966,GNRC
2010/08/31,-0.179417739,GNRC
2010/09/30,0.125412541,GNRC
2010/10/31,-0.008064516,GNRC
2010/11/30,0.098300074,GNRC
2010/12/31,0.088156124,GNRC
2011/01/31,-0.078540507,GNRC
2011/02/28,0.230201342,GNRC
2011/03/31,0.106928587,GNRC
2011/04/30,0.026121191,GNRC
2011/05/31,-0.115754083,GNRC
2011/06/30,0.053775122,GNRC
2011/07/31,-0.043814485,GNRC
2011/08/31,0.111051327,GNRC
2011/09/30,-0.087336337,GNRC
2011/10/31,0.215311123,GNRC
2011/11/30,0.096675368,GNRC
2011/12/31,0.118069446,GNRC
2012/01/31,0.036746271,GNRC
2012/02/29,-0.124569791,GNRC
2012/03/31,-0.034984354,GNRC
2012/04/30,-0.019144563,GNRC
2012/05/31,0.02782392,GNRC
2012/06/30,-0.027878828,GNRC
2012/07/31,-0.051537783,GNRC
2012/08/31,-0.05565298,GNRC
2012/09/30,0.062180977,GNRC
2012/10/31,0.485364853,GNRC
2012/11/30,-0.040294088,GNRC
2012/12/31,0.051486361,GNRC
2013/01/31,0.08364905,GNRC
2013/02/28,-0.073426547,GNRC
2013/03/31,0.025834513,GNRC
2013/04/30,0.016694963,GNRC
2013/05/31,0.127191762,GNRC
2013/06/30,-0.086172889,GNRC
2013/07/31,0.171305062,GNRC
2013/08/31,-0.086735829,GNRC
2013/09/30,0.077039631,GNRC
2013/10/31,0.157363958,GNRC
2013/11/30,0.079229993,GNRC
2013/12/31,0.063462282,GNRC
2014/01/31,-0.150247142,GNRC
2014/02/28,0.183669225,GNRC
2014/03/31,0.035106196,GNRC
2014/04/30,-0.0015262,GNRC
2014/05/31,-0.17323371,GNRC
2014/06/30,0.00123258,GNRC
2014/07/31,-0.109560931,GNRC
2014/08/31,0.071889352,GNRC
2014/09/30,-0.12854684,GNRC
2014/10/31,0.118401551,GNRC
2014/11/30,-0.043228915,GNRC
2014/12/31,0.077916019,GNRC
2015/01/31,-0.064585033,GNRC
2015/02/28,0.126886117,GNRC
2015/03/31,-0.012172895,GNRC
2015/04/30,-0.14376669,GNRC
2015/05/31,0.002158791,GNRC
2015/06/30,-0.048587818,GNRC
2015/07/31,-0.117735849,GNRC
2015/08/31,-0.118334759,GNRC
2015/09/30,-0.026843467,GNRC
2015/10/31,0.048853406,GNRC
2015/11/30,0.017110235,GNRC
2015/12/31,-0.072585612,GNRC
2016/01/31,-0.045347665,GNRC
2016/02/29,0.222378677,GNRC
2016/03/31,0.071963151,GNRC
2016/04/30,0.023630423,GNRC
2016/05/31,-0.005508893,GNRC
2016/06/30,-0.077815906,GNRC
2016/07/31,0.080949716,GNRC
2016/08/31,-0.012966446,GNRC
2016/09/30,-0.026809652,GNRC
2016/10/31,0.049311324,GNRC
2016/11/30,0.075872933,GNRC
2016/12/31,-0.005856467,GNRC
2017/01/31,-0.01178213,GNRC
2017/02/28,-0.030302957,GNRC
2017/03/31,-0.045082017,GNRC
2017/04/30,-0.056598741,GNRC
2017/05/31,-0.014785216,GNRC
2017/06/30,0.042712811,GNRC
2017/07/31,-0.004428453,GNRC
2017/08/31,0.122602165,GNRC
2017/09/30,0.137444251,GNRC
2017/10/31,0.134117135,GNRC
2017/11/30,-0.056056863,GNRC
2017/12/31,0.007118202,GNRC
2018/01/31,-0.011914378,GNRC
2018/02/28,-0.09094625,GNRC
2018/03/31,0.032149281,GNRC
2018/04/30,-0.019603616,GNRC
2018/05/31,0.112863857,GNRC
2018/06/30,0.032741066,GNRC
2018/07/31,0.039048908,GNRC
2018/08/31,0.03237213,GNRC
2018/09/30,0.016579527,GNRC
2018/10/31,-0.100691367,GNRC
2018/11/30,0.12201849,GNRC
2018/12/31,-0.126844646,GNRC
2019/01/31,0.064989918,GNRC
2019/02/28,-0.025883223,GNRC
2019/03/31,-0.00640033,GNRC
2019/04/30,0.073394534,GNRC
2019/05/31,0.00290962,GNRC
2019/06/30,0.25856757,GNRC
2019/07/31,0.041636635,GNRC
2019/08/31,0.078699789,GNRC
2019/09/30,0.004487729,GNRC
2019/10/31,0.232831337,GNRC
